country,P__Universalism__Universalism,P__Universalism__Benevolence,P__Universalism__Tradition,P__Universalism__Conformity,P__Universalism__Security,P__Universalism__Power,P__Universalism__Achievement,P__Universalism__Hedonism,P__Universalism__Stimulation,P__Universalism__Self-Direction,P__Benevolence__Universalism,P__Benevolence__Benevolence,P__Benevolence__Tradition,P__Benevolence__Conformity,P__Benevolence__Security,P__Benevolence__Power,P__Benevolence__Achievement,P__Benevolence__Hedonism,P__Benevolence__Stimulation,P__Benevolence__Self-Direction,P__Tradition__Universalism,P__Tradition__Benevolence,P__Tradition__Tradition,P__Tradition__Conformity,P__Tradition__Security,P__Tradition__Power,P__Tradition__Achievement,P__Tradition__Hedonism,P__Tradition__Stimulation,P__Tradition__Self-Direction,P__Conformity__Universalism,P__Conformity__Benevolence,P__Conformity__Tradition,P__Conformity__Conformity,P__Conformity__Security,P__Conformity__Power,P__Conformity__Achievement,P__Conformity__Hedonism,P__Conformity__Stimulation,P__Conformity__Self-Direction,P__Security__Universalism,P__Security__Benevolence,P__Security__Tradition,P__Security__Conformity,P__Security__Security,P__Security__Power,P__Security__Achievement,P__Security__Hedonism,P__Security__Stimulation,P__Security__Self-Direction,P__Power__Universalism,P__Power__Benevolence,P__Power__Tradition,P__Power__Conformity,P__Power__Security,P__Power__Power,P__Power__Achievement,P__Power__Hedonism,P__Power__Stimulation,P__Power__Self-Direction,P__Achievement__Universalism,P__Achievement__Benevolence,P__Achievement__Tradition,P__Achievement__Conformity,P__Achievement__Security,P__Achievement__Power,P__Achievement__Achievement,P__Achievement__Hedonism,P__Achievement__Stimulation,P__Achievement__Self-Direction,P__Hedonism__Universalism,P__Hedonism__Benevolence,P__Hedonism__Tradition,P__Hedonism__Conformity,P__Hedonism__Security,P__Hedonism__Power,P__Hedonism__Achievement,P__Hedonism__Hedonism,P__Hedonism__Stimulation,P__Hedonism__Self-Direction,P__Stimulation__Universalism,P__Stimulation__Benevolence,P__Stimulation__Tradition,P__Stimulation__Conformity,P__Stimulation__Security,P__Stimulation__Power,P__Stimulation__Achievement,P__Stimulation__Hedonism,P__Stimulation__Stimulation,P__Stimulation__Self-Direction,P__Self-Direction__Universalism,P__Self-Direction__Benevolence,P__Self-Direction__Tradition,P__Self-Direction__Conformity,P__Self-Direction__Security,P__Self-Direction__Power,P__Self-Direction__Achievement,P__Self-Direction__Hedonism,P__Self-Direction__Stimulation,P__Self-Direction__Self-Direction,VA__Universalism__immigration,VA__Benevolence__immigration,VA__Tradition__immigration,VA__Conformity__immigration,VA__Security__immigration,VA__Power__immigration,VA__Achievement__immigration,VA__Hedonism__immigration,VA__Stimulation__immigration,VA__Self-Direction__immigration
EE,0.5,0.5250956388676359,0.32410099464422343,0.29296097934200455,0.4657230298393267,0.025095638867635862,0.15202754399387913,0.2358071920428462,0.1353481254781944,0.41928079571537874,0.4749043611323641,0.5,0.2990053557765876,0.2678653404743687,0.4406273909716908,0.0,0.12693190512624328,0.21071155317521034,0.11025248661055853,0.39418515684774286,0.6758990053557765,0.7009946442234124,0.5,0.4688599846977811,0.6416220351951032,0.20099464422341243,0.3279265493496557,0.41170619739862274,0.31124713083397093,0.5951798010711553,0.7070390206579954,0.7321346595256313,0.5311400153022189,0.5,0.6727620504973221,0.23213465952563128,0.3590665646518746,0.4428462127008416,0.3423871461361898,0.6263198163733742,0.5342769701606733,0.5593726090283092,0.35837796480489675,0.32723794950267787,0.5,0.05937260902830919,0.18630451415455246,0.27008416220351955,0.1696250956388677,0.45355776587605207,0.9749043611323641,1.0,0.7990053557765876,0.7678653404743687,0.9406273909716908,0.5,0.6269319051262433,0.7107115531752104,0.6102524866105585,0.8941851568477428,0.8479724560061208,0.8730680948737567,0.6720734506503444,0.6409334353481255,0.8136954858454475,0.3730680948737567,0.5,0.5837796480489671,0.4833205814843152,0.7672532517214996,0.7641928079571538,0.7892884468247897,0.5882938026013772,0.5571537872991583,0.7299158377964805,0.28928844682478966,0.41622035195103296,0.5,0.3995409334353482,0.6834736036725324,0.8646518745218057,0.8897475133894416,0.688752869166029,0.6576128538638101,0.8303749043611324,0.38974751338944147,0.5166794185156848,0.6004590665646518,0.5,0.7839326702371844,0.5807192042846213,0.6058148431522571,0.40482019892884474,0.37368018362662586,0.546442234123948,0.10581484315225714,0.23274674827850042,0.3165263963274675,0.21606732976281567,0.5,0.061266951377576984,0.06925596308619004,0.0052707991882434925,-0.0046423952184806395,0.05035513050727623,-0.08991535251071923,-0.049507515850386805,-0.02283688224998656,-0.05481728582745279,0.03557058749773929
ES,0.5,0.5284090909090909,0.3942179144385026,0.29537098930481287,0.4520387700534759,0.028409090909090887,0.1330213903743315,0.27481617647058826,0.15090240641711222,0.41936831550802134,0.4715909090909091,0.5,0.36580882352941174,0.26696189839572193,0.42362967914438504,0.0,0.1046122994652406,0.2464070855614973,0.12249331550802134,0.39095922459893045,0.6057820855614974,0.6341911764705883,0.5,0.4011530748663102,0.5578208556149733,0.13419117647058829,0.23880347593582887,0.3805982620320856,0.2566844919786096,0.5251504010695187,0.7046290106951871,0.7330381016042781,0.5988469251336899,0.5,0.6566677807486632,0.23303810160427807,0.33765040106951866,0.4794451871657754,0.3555314171122994,0.6239973262032086,0.5479612299465241,0.576370320855615,0.4421791443850267,0.3433322192513369,0.5,0.07637032085561496,0.18098262032085558,0.3227774064171123,0.1988636363636363,0.4673295454545454,0.9715909090909091,1.0,0.8658088235294117,0.7669618983957219,0.923629679144385,0.5,0.6046122994652406,0.7464070855614974,0.6224933155080213,0.8909592245989304,0.8669786096256685,0.8953877005347594,0.761196524064171,0.6623495989304813,0.8190173796791443,0.3953877005347594,0.5,0.6417947860962567,0.5178810160427807,0.7863469251336898,0.7251838235294118,0.7535929144385026,0.6194017379679143,0.5205548128342247,0.6772225935828877,0.2535929144385027,0.3582052139037433,0.5,0.376086229946524,0.6445521390374331,0.8490975935828877,0.8775066844919787,0.7433155080213903,0.6444685828877006,0.8011363636363636,0.37750668449197866,0.4821189839572193,0.623913770053476,0.5,0.7684659090909091,0.5806316844919787,0.6090407754010696,0.4748495989304813,0.3760026737967915,0.5326704545454546,0.10904077540106956,0.21365307486631016,0.35544786096256686,0.2315340909090909,0.5,-0.03663924006612041,-0.04234759438151285,-0.015384014879982642,0.004477700282103428,-0.0270021948395461,0.05811944156939423,0.03709926626683144,0.008607862522063844,0.03350636090361385,-0.020437587376844774
FI,0.5,0.5228422254853973,0.28599689998368405,0.293828520150106,0.38340267580355686,0.022842225485397306,0.1194526023821177,0.34455049763419804,0.21918339043889698,0.401696851036058,0.4771577745146027,0.5,0.2631546744982868,0.27098629466470875,0.36056045031815953,0.0,0.0966103768967204,0.32170827214880077,0.19634116495349974,0.37885462555066074,0.714003100016316,0.7368453255017132,0.5,0.5078316201664219,0.5974057758198729,0.23684532550171325,0.33345570239843364,0.5585535976505139,0.43318649045521296,0.6156999510523741,0.706171479849894,0.7290137053352912,0.49216837983357803,0.5,0.5895741556534508,0.22901370533529128,0.32562408223201167,0.550721977484092,0.425354870288791,0.607868330885952,0.6165973241964432,0.6394395496818405,0.40259422418012725,0.41042584434654916,0.5,0.13943954968184047,0.2360499265785609,0.46114782183064124,0.33578071463534015,0.5182941752325012,0.9771577745146027,1.0,0.7631546744982867,0.7709862946647087,0.8605604503181596,0.5,0.5966103768967204,0.8217082721488007,0.6963411649534996,0.8788546255506606,0.8805473976178823,0.9033896231032795,0.6665442976015664,0.6743759177679883,0.7639500734214392,0.4033896231032796,0.5,0.7250978952520802,0.5997307880567794,0.7822442486539404,0.6554495023658019,0.6782917278511993,0.44144640234948607,0.449278022515908,0.5388521781693588,0.1782917278511993,0.2749021047479197,0.5,0.37463289280469897,0.55714635340186,0.7808166095611031,0.8036588350465003,0.566813509544787,0.5746451297112091,0.6642192853646599,0.3036588350465003,0.40026921194322074,0.625367107195301,0.5,0.6825134605971611,0.598303148963942,0.6211453744493393,0.38430004894762604,0.39213166911404795,0.4817058247674988,0.12114537444933927,0.21775575134605968,0.44285364659814,0.31748653940283894,0.5,-0.02222597386639918,-0.024889333490896805,0.0027263766156129772,0.001813224744356644,-0.008630949783137621,0.03340970628962447,0.022145121877798362,-0.0041008604218269245,0.010516703517268538,-0.010764015482400453
FR,0.5,0.5152179358717435,0.34506513026052105,0.21655811623246493,0.3846442885771543,0.015217935871743448,0.09600450901803602,0.3664203406813627,0.16495490981963923,0.4031187374749499,0.48478206412825653,0.5,0.3298471943887776,0.20134018036072143,0.3694263527054108,0.0,0.08078657314629252,0.35120240480961923,0.14973697394789573,0.38790080160320645,0.6549348697394789,0.6701528056112224,0.5,0.37149298597194386,0.5395791583166333,0.1701528056112224,0.250939378757515,0.5213552104208417,0.3198897795591182,0.5580536072144289,0.7834418837675351,0.7986598196392786,0.6285070140280561,0.5,0.6680861723446894,0.2986598196392785,0.3794463927855711,0.6498622244488977,0.4483967935871742,0.686560621242485,0.6153557114228457,0.6305736472945891,0.4604208416833667,0.33191382765531063,0.5,0.13057364729458912,0.2113602204408817,0.4817760521042084,0.2803106212424849,0.5184744488977956,0.9847820641282565,1.0,0.8298471943887776,0.7013401803607214,0.8694263527054109,0.5,0.5807865731462926,0.8512024048096193,0.6497369739478959,0.8879008016032064,0.903995490981964,0.9192134268537074,0.7490606212424851,0.6205536072144289,0.7886397795591183,0.41921342685370744,0.5,0.7704158316633267,0.5689504008016032,0.8071142284569139,0.6335796593186374,0.6487975951903807,0.47864478957915835,0.35013777555110226,0.5182239478957916,0.14879759519038074,0.22958416833667333,0.5,0.29853456913827653,0.5366983967935872,0.8350450901803608,0.8502630260521042,0.6801102204408818,0.5516032064128258,0.719689378757515,0.35026302605210424,0.4310495991983968,0.7014654308617234,0.5,0.7381638276553107,0.59688126252505,0.6120991983967936,0.44194639278557113,0.313439378757515,0.4815255511022044,0.11209919839679351,0.1928857715430861,0.4633016032064128,0.26183617234468926,0.5,0.0444919940391785,0.04788961025222032,0.009900625680884423,-0.018790355673690945,0.018737224226738045,-0.06374235618780394,-0.04570562814326093,0.014668473946922521,-0.03031149048663936,0.02286190234545137
GB,0.5,0.5558102265951104,0.3442717650566488,0.2632118366129995,0.43645646988670245,0.05581022659511037,0.2062462731067383,0.24610539654144314,0.20373062015503884,0.44171138938580806,0.4441897734048897,0.5,0.2884615384615385,0.20740161001788918,0.38064624329159213,0.0,0.15043604651162792,0.19029516994633278,0.14792039355992848,0.3859011627906977,0.6557282349433512,0.7115384615384615,0.5,0.41894007155635066,0.5921847048300537,0.21153846153846154,0.36197450805008946,0.40183363148479434,0.35945885509839,0.5974396243291592,0.7367881633870005,0.7925983899821109,0.5810599284436493,0.5,0.673244633273703,0.29259838998211085,0.4430344364937388,0.4828935599284437,0.4405187835420393,0.6784995527728086,0.5635435301132976,0.6193537567084079,0.40781529516994636,0.326755366726297,0.5,0.1193537567084079,0.2697898032200358,0.30964892665474064,0.26727415026833634,0.5052549194991055,0.9441897734048896,1.0,0.7884615384615384,0.7074016100178891,0.880646243291592,0.5,0.6504360465116279,0.6902951699463328,0.6479203935599285,0.8859011627906976,0.7937537268932617,0.8495639534883721,0.6380254919499105,0.5569655635062611,0.7302101967799642,0.3495639534883721,0.5,0.5398591234347049,0.4974843470483005,0.7354651162790697,0.7538946034585569,0.8097048300536672,0.5981663685152058,0.5171064400715563,0.6903510733452594,0.3097048300536672,0.4601408765652951,0.5,0.4576252236135957,0.6956059928443649,0.7962693798449612,0.8520796064400715,0.64054114490161,0.5594812164579607,0.7327258497316635,0.3520796064400715,0.5025156529516994,0.5423747763864043,0.5,0.7379807692307692,0.558288610614192,0.6140988372093024,0.4025603756708408,0.32150044722719145,0.4947450805008945,0.11409883720930232,0.26453488372093026,0.3043940071556351,0.2620192307692308,0.5,-0.0363871619269361,-0.048013879586985365,-0.003944931714905524,0.01294195370119271,-0.023149396577764835,0.056149088110657885,0.02480935800395417,0.0165056688303831,0.025333433758246874,-0.02424413259784293
HR,0.5,0.5376151761517615,0.3690785907859078,0.3198915989159893,0.47485094850948506,0.07452574525745267,0.24956639566395666,0.26005420054200545,0.03761517615176146,0.3979403794037941,0.4623848238482385,0.5,0.3314634146341464,0.2822764227642277,0.4372357723577236,0.03691056910569121,0.21195121951219512,0.22243902439024388,0.0,0.36032520325203254,0.6309214092140921,0.6685365853658536,0.5,0.45081300813008135,0.6057723577235772,0.20544715447154482,0.3804878048780488,0.3909756097560976,0.16853658536585361,0.5288617886178861,0.6801084010840107,0.7177235772357723,0.5491869918699187,0.5,0.6549593495934959,0.2546341463414635,0.42967479674796744,0.44016260162601617,0.21772357723577224,0.5780487804878048,0.5251490514905148,0.5627642276422764,0.39422764227642276,0.3450406504065041,0.5,0.09967479674796759,0.27471544715447155,0.28520325203252034,0.06276422764227638,0.42308943089430895,0.9254742547425473,0.9630894308943088,0.7945528455284552,0.7453658536585366,0.9003252032520325,0.5,0.6750406504065041,0.6855284552845526,0.46308943089430876,0.8234146341463414,0.7504336043360433,0.7880487804878049,0.6195121951219512,0.5703252032520326,0.7252845528455284,0.32495934959349604,0.5,0.5104878048780488,0.2880487804878048,0.6483739837398373,0.7399457994579945,0.7775609756097561,0.6090243902439024,0.5598373983739838,0.7147967479674797,0.31447154471544725,0.48951219512195127,0.5,0.27756097560975607,0.6378861788617887,0.9623848238482385,1.0,0.8314634146341464,0.7822764227642277,0.9372357723577236,0.5369105691056912,0.7119512195121951,0.722439024390244,0.5,0.8603252032520325,0.6020596205962059,0.6396747967479675,0.4711382113821138,0.42195121951219516,0.576910569105691,0.17658536585365864,0.3516260162601626,0.3621138211382114,0.13967479674796743,0.5,0.06563639659481002,0.07951563463161629,0.01732904864393751,-0.00081995498488335,0.056356906034178755,-0.09135498465724928,-0.026768530421131392,-0.02289874287052332,-0.10497423696714135,0.027978463996386118
HU,0.5,0.5667219611095752,0.3960003686296194,0.2949497742143581,0.6058427794673302,0.18339323564648416,0.3448530089392683,0.430421159340153,0.10584277946733017,0.5216569901391577,0.43327803889042477,0.5,0.3292784075200442,0.22822781310478288,0.5391208183577549,0.11667127453690897,0.2781310478296931,0.3636991982305778,0.03912081835775498,0.45493502902958244,0.6039996313703805,0.6707215924799558,0.5,0.3989494055847386,0.7098424108377107,0.28739286701686473,0.4488526403096489,0.5344207907105335,0.20984241083771074,0.6256566215095383,0.705050225785642,0.7717721868952171,0.6010505944152613,0.5,0.810893005252972,0.3884434614321261,0.5499032347249102,0.6354713851257949,0.3108930052529721,0.7267072159247996,0.3941572205326698,0.460879181642245,0.29015758916228923,0.1891069947470279,0.5,0.07755045617915399,0.23901022947193815,0.3245783798728228,0.0,0.4158142106718275,0.8166067643535159,0.8833287254630912,0.7126071329831353,0.611556538567874,0.9224495438208459,0.5,0.6614597732927842,0.7470279236936688,0.422449543820846,0.8382637544926735,0.6551469910607316,0.7218689521703069,0.5511473596903511,0.45009676527508974,0.7609897705280618,0.33854022670721584,0.5,0.5855681504008846,0.2609897705280619,0.6768039811998894,0.569578840659847,0.6363008017694223,0.46557920928946644,0.3645286148742051,0.6754216201271772,0.2529720763063312,0.41443184959911533,0.5,0.1754216201271772,0.5912358307990047,0.8941572205326698,0.9608791816422451,0.7901575891622893,0.6891069947470279,1.0,0.577550456179154,0.7390102294719382,0.8245783798728228,0.5,0.9158142106718274,0.4783430098608423,0.5450649709704175,0.3743433784904618,0.2732927840752004,0.5841857893281726,0.16173624550732651,0.3231960188001107,0.40876416920099534,0.08418578932817253,0.5,0.10059433672137873,0.16449738119472984,0.0009885553841181953,-0.09579278199851925,0.20196539553027884,-0.2026362009695019,-0.04799789445387882,0.0339551121669864,-0.27691025058873525,0.12133634701314319
IE,0.5,0.5364286946025176,0.3803888601483014,0.25681151922745293,0.459346439041214,0.03642869460251772,0.18160458699775822,0.19175719951715808,0.16058803241938263,0.4200293153992067,0.4635713053974823,0.5,0.3439601655457838,0.2203828246249353,0.42291774443869634,0.0,0.14517589239524054,0.15532850491464037,0.12415933781686492,0.383600620796689,0.6196111398516986,0.6560398344542162,0.5,0.37642265907915157,0.5789575788929125,0.1560398344542163,0.3012157268494568,0.31136833936885666,0.2801991722710812,0.5396404552509052,0.7431884807725471,0.7796171753750647,0.6235773409208485,0.5,0.702534919813761,0.27961717537506475,0.42479306777030523,0.4349456802897051,0.40377651319192964,0.6632177961717538,0.540653560958786,0.5770822555613037,0.42104242110708745,0.29746508018623896,0.5,0.07708225556130373,0.22225814795654422,0.23241076047594408,0.20124159337816863,0.4606828763579927,0.9635713053974823,1.0,0.8439601655457838,0.7203828246249352,0.9229177444386962,0.5,0.6451758923952405,0.6553285049146403,0.624159337816865,0.883600620796689,0.8183954130022418,0.8548241076047595,0.6987842731505433,0.5752069322296948,0.7777418520434558,0.3548241076047595,0.5,0.5101526125193999,0.4789834454216244,0.7384247284014485,0.8082428004828419,0.8446714950853597,0.6886316606311432,0.565054319710295,0.767589239524056,0.3446714950853596,0.48984738748060014,0.5,0.46883083290222455,0.7282721158820487,0.8394119675806173,0.875840662183135,0.7198008277289188,0.5962234868080702,0.7987584066218313,0.37584066218313505,0.5210165545783756,0.5311691670977754,0.5,0.759441282979824,0.5799706846007934,0.616399379203311,0.4603595447490947,0.33678220382824625,0.5393171236420072,0.11639937920331099,0.2615752715985515,0.27172788411795135,0.24055871702017592,0.5,-0.05547550643743182,-0.06624435618235025,-0.020116721091542875,0.01641453073544963,-0.0434577250061205,0.08156288564198567,0.038646789173331496,0.035645529865724064,0.04485958710309212,-0.03183501380213752
IS,0.5,0.5515577612351805,0.28108629721532946,0.20140612076095948,0.3232699200441136,0.05155776123518065,0.09966914805624491,0.34312103666942373,0.22277364212848086,0.4043286462641301,0.4484422387648194,0.5,0.2295285359801489,0.14984835952577888,0.27171215880893307,0.0,0.048111386821064306,0.2915632754342432,0.17121588089330025,0.35277088502894954,0.7189137027846705,0.7704714640198511,0.5,0.4203198235456301,0.5421836228287841,0.2704714640198511,0.3185828508409154,0.5620347394540943,0.4416873449131513,0.6232423490488007,0.7985938792390406,0.850151640474221,0.57968017645437,0.5,0.6218637992831542,0.35015164047422115,0.3982630272952854,0.6417149159084642,0.5213675213675214,0.7029225255031707,0.6767300799558864,0.7282878411910669,0.45781637717121587,0.3781362007168459,0.5,0.22828784119106701,0.2763992280121313,0.5198511166253101,0.39950372208436724,0.5810587262200165,0.9484422387648194,1.0,0.7295285359801489,0.6498483595257789,0.771712158808933,0.5,0.5481113868210643,0.7915632754342432,0.6712158808933002,0.8527708850289495,0.9003308519437552,0.9518886131789356,0.6814171491590845,0.6017369727047146,0.7236007719878688,0.4518886131789357,0.5,0.7434518886131788,0.6231044940722359,0.8046594982078852,0.6568789633305763,0.7084367245657568,0.43796526054590573,0.35828508409153575,0.48014888337468986,0.20843672456575685,0.25654811138682115,0.5,0.3796526054590571,0.5612076095947064,0.7772263578715191,0.8287841191066998,0.5583126550868487,0.47863247863247865,0.6004962779156328,0.32878411910669975,0.37689550592776405,0.6203473945409429,0.5,0.6815550041356493,0.5956713537358698,0.6472291149710505,0.37675765095119934,0.29707747449682936,0.41894127377998347,0.14722911497105048,0.19534050179211476,0.43879239040529355,0.3184449958643507,0.5,-0.15404904159090071,-0.19334405015385042,0.012797144499912509,0.07352579409719842,-0.019353317051591813,0.18773347941250948,0.15106514254494405,-0.034482946017005585,0.05724042958581553,-0.08113263532703147
IT,0.5,0.5209195402298851,0.47802298850574715,0.38685057471264367,0.572712643678161,0.18540229885057471,0.38678160919540233,0.09657471264367819,0.07271264367816097,0.40609195402298853,0.479080459770115,0.5,0.45710344827586213,0.36593103448275865,0.5517931034482759,0.16448275862068967,0.36586206896551726,0.07565517241379315,0.05179310344827594,0.38517241379310346,0.5219770114942528,0.5428965517241379,0.5,0.4088275862068965,0.5946896551724138,0.20737931034482757,0.4087586206896552,0.11855172413793102,0.09468965517241382,0.4280689655172414,0.6131494252873563,0.6340689655172413,0.5911724137931035,0.5,0.6858620689655173,0.298551724137931,0.4999310344827586,0.2097241379310345,0.1858620689655173,0.5192413793103449,0.427287356321839,0.4482068965517241,0.4053103448275862,0.31413793103448273,0.5,0.11268965517241374,0.31406896551724134,0.023862068965517215,0.0,0.33337931034482754,0.8145977011494253,0.8355172413793103,0.7926206896551725,0.7014482758620689,0.8873103448275863,0.5,0.7013793103448276,0.4111724137931035,0.38731034482758625,0.7206896551724138,0.6132183908045977,0.6341379310344827,0.5912413793103448,0.5000689655172413,0.6859310344827586,0.2986206896551724,0.5,0.20979310344827587,0.18593103448275866,0.5193103448275862,0.9034252873563218,0.9243448275862068,0.8814482758620689,0.7902758620689656,0.9761379310344828,0.5888275862068966,0.7902068965517242,0.5,0.47613793103448276,0.8095172413793104,0.927287356321839,0.9482068965517241,0.9053103448275861,0.8141379310344828,1.0,0.6126896551724137,0.8140689655172414,0.5238620689655172,0.5,0.8333793103448276,0.5939080459770115,0.6148275862068965,0.5719310344827586,0.48075862068965514,0.6666206896551724,0.2793103448275862,0.4806896551724138,0.19048275862068967,0.16662068965517243,0.5,0.0542428471690081,0.06238338924364981,0.04569080516531861,0.010212354760891164,0.08253794011636163,-0.06817838172271894,0.010185517808996746,-0.10274437576273598,-0.11202996111820639,0.017699864339435236
