country,P__Universalism__Universalism,P__Universalism__Benevolence,P__Universalism__Tradition,P__Universalism__Conformity,P__Universalism__Security,P__Universalism__Power,P__Universalism__Achievement,P__Universalism__Hedonism,P__Universalism__Stimulation,P__Universalism__Self-Direction,P__Benevolence__Universalism,P__Benevolence__Benevolence,P__Benevolence__Tradition,P__Benevolence__Conformity,P__Benevolence__Security,P__Benevolence__Power,P__Benevolence__Achievement,P__Benevolence__Hedonism,P__Benevolence__Stimulation,P__Benevolence__Self-Direction,P__Tradition__Universalism,P__Tradition__Benevolence,P__Tradition__Tradition,P__Tradition__Conformity,P__Tradition__Security,P__Tradition__Power,P__Tradition__Achievement,P__Tradition__Hedonism,P__Tradition__Stimulation,P__Tradition__Self-Direction,P__Conformity__Universalism,P__Conformity__Benevolence,P__Conformity__Tradition,P__Conformity__Conformity,P__Conformity__Security,P__Conformity__Power,P__Conformity__Achievement,P__Conformity__Hedonism,P__Conformity__Stimulation,P__Conformity__Self-Direction,P__Security__Universalism,P__Security__Benevolence,P__Security__Tradition,P__Security__Conformity,P__Security__Security,P__Security__Power,P__Security__Achievement,P__Security__Hedonism,P__Security__Stimulation,P__Security__Self-Direction,P__Power__Universalism,P__Power__Benevolence,P__Power__Tradition,P__Power__Conformity,P__Power__Security,P__Power__Power,P__Power__Achievement,P__Power__Hedonism,P__Power__Stimulation,P__Power__Self-Direction,P__Achievement__Universalism,P__Achievement__Benevolence,P__Achievement__Tradition,P__Achievement__Conformity,P__Achievement__Security,P__Achievement__Power,P__Achievement__Achievement,P__Achievement__Hedonism,P__Achievement__Stimulation,P__Achievement__Self-Direction,P__Hedonism__Universalism,P__Hedonism__Benevolence,P__Hedonism__Tradition,P__Hedonism__Conformity,P__Hedonism__Security,P__Hedonism__Power,P__Hedonism__Achievement,P__Hedonism__Hedonism,P__Hedonism__Stimulation,P__Hedonism__Self-Direction,P__Stimulation__Universalism,P__Stimulation__Benevolence,P__Stimulation__Tradition,P__Stimulation__Conformity,P__Stimulation__Security,P__Stimulation__Power,P__Stimulation__Achievement,P__Stimulation__Hedonism,P__Stimulation__Stimulation,P__Stimulation__Self-Direction,P__Self-Direction__Universalism,P__Self-Direction__Benevolence,P__Self-Direction__Tradition,P__Self-Direction__Conformity,P__Self-Direction__Security,P__Self-Direction__Power,P__Self-Direction__Achievement,P__Self-Direction__Hedonism,P__Self-Direction__Stimulation,P__Self-Direction__Self-Direction,VA__Universalism__immigration,VA__Benevolence__immigration,VA__Tradition__immigration,VA__Conformity__immigration,VA__Security__immigration,VA__Power__immigration,VA__Achievement__immigration,VA__Hedonism__immigration,VA__Stimulation__immigration,VA__Self-Direction__immigration
LT,0.5,0.4736457877062345,0.49149510877500363,0.37760987005402247,0.6491823623886698,0.2306541100890642,0.34289677325156953,0.2216746970360638,0.14918236238866986,0.4549204263396116,0.5263542122937656,0.5,0.5178493210687691,0.40396408234778797,0.6755365746824353,0.2570083223828297,0.3692509855453351,0.24802890932982932,0.1755365746824354,0.4812746386333771,0.5085048912249963,0.48215067893123087,0.5,0.38611476127901884,0.6576872536136663,0.23915900131406057,0.3514016644765659,0.23017958826106016,0.15768725361366623,0.463425317564608,0.6223901299459774,0.596035917652212,0.6138852387209812,0.5,0.7715724923346474,0.3530442400350417,0.46528690319754706,0.3440648269820413,0.27157249233464736,0.5773105562855891,0.3508176376113301,0.3244634253175646,0.34231274638633374,0.2284275076653526,0.5,0.08147174770039432,0.19371441086289967,0.07249233464739394,0.0,0.3057380639509417,0.7693458899109358,0.7429916776171702,0.7608409986859395,0.6469557599649582,0.9185282522996058,0.5,0.6122426631625054,0.4910205869469996,0.41852825229960566,0.7242663162505474,0.6571032267484305,0.6307490144546649,0.648598335523434,0.5347130968024529,0.8062855891371004,0.38775733683749464,0.5,0.37877792378449426,0.3062855891371003,0.6120236530880421,0.7783253029639362,0.7519710906701706,0.7698204117389398,0.6559351730179587,0.9275076653526061,0.5089794130530004,0.6212220762155057,0.5,0.4275076653526061,0.7332457293035478,0.8508176376113301,0.8244634253175647,0.8423127463863338,0.7284275076653526,1.0,0.5814717477003943,0.6937144108628996,0.5724923346473939,0.5,0.8057380639509417,0.5450795736603884,0.518725361366623,0.5365746824353921,0.4226894437144109,0.6942619360490583,0.2757336837494526,0.387976346911958,0.2667542706964522,0.19426193604905828,0.5,0.006460474172962393,0.004924848706994047,0.005964905289900584,-0.0006710385519570824,0.015153135224780432,-0.009233958394046489,-0.002693725280677161,-0.009757177043116036,-0.013981210527067751,0.0038337464022270627
LV,0.5,0.5199944651999446,0.398989898989899,0.23004012730040138,0.5347308703473087,0.034730870347308714,0.16113186661131876,0.2586827175868272,0.14598035145980345,0.43593468935934687,0.4800055348000553,0.5,0.3789954337899544,0.2100456621004567,0.5147364051473641,0.014736405147364046,0.1411374014113741,0.23868825238688257,0.1259858862598588,0.41594022415940224,0.601010101010101,0.6210045662100457,0.5,0.33105022831050235,0.6357409713574097,0.1357409713574097,0.2621419676214197,0.3596928185969282,0.24699045246990445,0.5369447903694479,0.7699598726995986,0.7899543378995434,0.6689497716894977,0.5,0.8046907430469074,0.30469074304690735,0.4310917393109174,0.5286425902864259,0.41594022415940207,0.7058945620589454,0.4652691296526913,0.4852635948526359,0.3642590286425903,0.19530925695309265,0.5,0.0,0.12640099626401005,0.22395184723951853,0.11124948111249475,0.40120381901203817,0.9652691296526914,0.985263594852636,0.8642590286425903,0.6953092569530926,1.0,0.5,0.62640099626401,0.7239518472395186,0.6112494811124948,0.9012038190120382,0.8388681333886812,0.8588625985886258,0.7378580323785803,0.5689082606890826,0.87359900373599,0.37359900373599,0.5,0.5975508509755084,0.4848484848484847,0.7748028227480283,0.7413172824131729,0.7613117476131175,0.6403071814030717,0.47135740971357415,0.7760481527604814,0.2760481527604815,0.4024491490244915,0.5,0.3872976338729762,0.6772519717725196,0.8540196485401966,0.8740141137401413,0.7530095475300955,0.5840597758405979,0.8887505188875052,0.3887505188875052,0.5151515151515152,0.6127023661270238,0.5,0.7899543378995434,0.5640653106406531,0.5840597758405978,0.46305520963055213,0.2941054379410545,0.5987961809879617,0.09879618098796182,0.22519717725197186,0.32274802822748033,0.21004566210045658,0.5,-0.029358148816232436,-0.03265630431006768,-0.012696186805853675,0.015172656501916812,-0.03508712479514348,0.04738958715623137,0.026539310037764236,0.010447963164727224,0.029038604339321077,-0.018790356472663444
ME,0.5,0.5687219010918433,0.40673456280392695,0.37425451876318927,0.5385815212404808,0.06872190109184324,0.29621983668226437,0.1661620332140563,0.12088264978438391,0.4221488209927516,0.43127809890815677,0.5,0.3380126617120837,0.30553261767134604,0.46985962014863747,0.0,0.2274979355904211,0.09744013212221306,0.05216074869254067,0.35342691990090835,0.593265437196073,0.6619873382879163,0.5,0.4675199559592623,0.6318469584365538,0.16198733828791628,0.3894852738783374,0.25942747041012937,0.21414808698045695,0.5154142581888246,0.6257454812368106,0.694467382328654,0.5324800440407377,0.5,0.6643270024772915,0.194467382328654,0.4219653179190751,0.29190751445086704,0.24662813102119466,0.5478943022295624,0.46141847875951925,0.5301403798513625,0.3681530415634462,0.3356729975227085,0.5,0.03014037985136251,0.2576383154417836,0.12758051197357556,0.08230112854390319,0.38356729975227083,0.9312780989081567,1.0,0.8380126617120837,0.805532617671346,0.9698596201486376,0.5,0.7274979355904211,0.597440132122213,0.5521607486925406,0.8534269199009084,0.7037801633177356,0.7725020644095789,0.6105147261216626,0.5780346820809249,0.7423616845582163,0.27250206440957886,0.5,0.36994219653179194,0.32466281310211953,0.6259289843104873,0.8338379667859437,0.902559867877787,0.7405725295898706,0.7080924855491328,0.8724194880264245,0.4025598678777869,0.630057803468208,0.5,0.4547206165703276,0.7559867877786953,0.8791173502156161,0.9478392513074594,0.7858519130195429,0.7533718689788053,0.9176988714560969,0.44783925130745933,0.6753371868978805,0.5452793834296724,0.5,0.8012661712083676,0.5778511790072485,0.6465730800990916,0.48458574181117536,0.4521056977704377,0.6164327002477291,0.14657308009909165,0.3740710156895128,0.24401321222130473,0.19873382879163232,0.5,0.10447133622581702,0.1511648741379407,0.0411015347736491,0.019032759845889688,0.13068579909904532,-0.18856334328811827,-0.033988407035634,-0.12235701850484007,-0.15312238694226735,0.051574851688517956
NL,0.5,0.5496447705567202,0.30095504309340787,0.23421849522478452,0.33406126252038204,0.049644770556720244,0.22137782436524572,0.3654204518984393,0.1994525972513394,0.47766713254134635,0.4503552294432798,0.5,0.25131027253668764,0.18457372466806435,0.2844164919636618,0.0,0.1717330538085255,0.3157756813417191,0.1498078266946192,0.4280223619846262,0.6990449569065922,0.7486897274633123,0.5,0.4332634521313767,0.5331062194269741,0.24868972746331236,0.42042278127183785,0.5644654088050315,0.39849755415793153,0.6767120894479385,0.7657815047752154,0.8154262753319357,0.5667365478686234,0.5,0.5998427672955975,0.31542627533193573,0.48715932914046123,0.6312019566736548,0.46523410202655485,0.7434486373165619,0.665938737479618,0.7155835080363382,0.46689378057302583,0.4001572327044025,0.5,0.21558350803633822,0.38731656184486374,0.5313591893780573,0.36539133473095736,0.6436058700209644,0.9503552294432797,1.0,0.7513102725366876,0.6845737246680642,0.7844164919636618,0.5,0.6717330538085254,0.8157756813417191,0.6498078266946192,0.9280223619846262,0.7786221756347543,0.8282669461914746,0.5795772187281621,0.5128406708595388,0.6126834381551363,0.3282669461914745,0.5,0.6440426275331936,0.4780747728860937,0.7562893081761006,0.6345795481015607,0.6842243186582808,0.43553459119496857,0.3687980433263452,0.4686408106219427,0.18422431865828093,0.3559573724668064,0.5,0.33403214535290005,0.612246680642907,0.8005474027486607,0.8501921733053808,0.6015024458420685,0.5347658979734451,0.6346086652690426,0.3501921733053808,0.5219252271139063,0.6659678546471,0.5,0.778214535290007,0.5223328674586537,0.5719776380153738,0.3232879105520615,0.25655136268343814,0.3563941299790357,0.07197763801537385,0.24371069182389937,0.387753319357093,0.22178546470999305,0.5,-0.005320985069485204,-0.006815471445149857,0.0006709849387514906,0.002679995362812126,-0.000325631488891155,0.008236329166529565,0.003066545797808087,-0.0012696560206159825,0.003726574091576697,-0.0046486853333357675
NO,0.5,0.5819080197643482,0.26738882554161914,0.3917711896617256,0.36126947928544284,0.08190801976434822,0.17464842265298364,0.282497149372862,0.19602812618776133,0.44222729000380084,0.4180919802356518,0.5,0.18548080577727094,0.3098631698973774,0.2793614595210946,0.0,0.09274040288863541,0.20058912960851383,0.11412010642341311,0.36031927023945265,0.7326111744583809,0.8145191942227291,0.5,0.6243823641201065,0.5938806537438237,0.31451919422272906,0.4072595971113645,0.5151083238312429,0.42863930064614214,0.6748384644621817,0.6082288103382744,0.6901368301026226,0.37561763587989355,0.5,0.4694982896237172,0.1901368301026226,0.282877232991258,0.39072595971113644,0.3042569365260357,0.5504561003420751,0.6387305207145572,0.7206385404789054,0.40611934625617635,0.5305017103762828,0.5,0.2206385404789054,0.3133789433675408,0.42122767008741924,0.3347586469023185,0.5809578107183581,0.9180919802356518,1.0,0.6854808057772709,0.8098631698973774,0.7793614595210946,0.5,0.5927404028886354,0.7005891296085137,0.6141201064234131,0.8603192702394526,0.8253515773470164,0.9072595971113646,0.5927404028886355,0.717122767008742,0.6866210566324592,0.4072595971113646,0.5,0.6078487267198783,0.5213797035347777,0.7675788673508173,0.717502850627138,0.7994108703914862,0.4848916761687571,0.6092740402888636,0.5787723299125809,0.2994108703914862,0.3921512732801216,0.5,0.4135309768148993,0.6597301406309388,0.8039718738122387,0.8858798935765869,0.5713606993538578,0.6957430634739643,0.6652413530976815,0.3858798935765869,0.4786202964652223,0.5864690231851007,0.5,0.7461991638160395,0.5577727099961992,0.6396807297605475,0.3251615355378183,0.44954389965792474,0.41904218928164194,0.13968072976054735,0.23242113264918277,0.3402698593690612,0.25380083618396043,0.5,-0.029087405876966198,-0.04293625639668169,0.01024204432287543,-0.010788286686762115,-0.0056311161335966045,0.04160278239072297,0.02592241335679921,0.007687557974111205,0.022307574184019647,-0.019319307134521874
PL,0.5,0.5092592592592593,0.3941609073188021,0.3877813219918483,0.5327839801524011,0.18589402799929114,0.2459684564947723,0.03278398015240118,0.07996632996632995,0.38525606946659574,0.49074074074074076,0.5,0.3849016480595428,0.37852206273258904,0.523524720893142,0.17663476874003187,0.23670919723551304,0.023524720893141914,0.07070707070707069,0.3759968102073365,0.605839092681198,0.6150983519404571,0.5,0.49362041467304624,0.6386230728335991,0.29173312068048907,0.35180754917597024,0.1386230728335991,0.18580542264752786,0.4910951621477937,0.6122186780081517,0.621477937267411,0.5063795853269538,0.5,0.6450026581605529,0.29811270600744283,0.358187134502924,0.14500265816055288,0.19218500797448165,0.49747474747474746,0.4672160198475988,0.4764752791068581,0.3613769271664009,0.3549973418394471,0.5,0.15311004784688997,0.21318447634237112,0.0,0.04718234981392877,0.3524720893141946,0.8141059720007089,0.8233652312599681,0.7082668793195108,0.7018872939925572,0.84688995215311,0.5,0.5600744284954812,0.34688995215311,0.3940723019670388,0.6993620414673046,0.7540315435052277,0.763290802764487,0.6481924508240298,0.6418128654970761,0.7868155236576289,0.43992557150451883,0.5,0.28681552365762886,0.3339978734715576,0.6392876129718235,0.9672160198475988,0.976475279106858,0.861376927166401,0.8549973418394471,1.0,0.6531100478468901,0.7131844763423711,0.5,0.5471823498139288,0.8524720893141946,0.9200336700336701,0.9292929292929294,0.8141945773524721,0.8078149920255183,0.9528176501860711,0.6059276980329612,0.6660021265284424,0.45281765018607123,0.5,0.8052897395002657,0.6147439305334043,0.6240031897926634,0.5089048378522063,0.5025252525252525,0.6475279106858054,0.30063795853269537,0.36071238702817654,0.14752791068580542,0.1947102604997342,0.5,-0.02192027233212316,-0.023082635177156335,-0.00863374201258132,-0.007832879573898175,-0.026035815419800414,0.017511079683595422,0.009969625052662499,0.036731778211990834,0.030808733092563417,-0.0075158715252527635
PT,0.5,0.5564594463331715,0.38732394366197187,0.215395823215153,0.44208353569694026,0.05645944633317146,0.29577464788732394,0.36813987372510926,0.17144244779018947,0.4646673142302088,0.44354055366682854,0.5,0.3308644973288004,0.1589363768819816,0.38562408936376885,0.0,0.23931520155415248,0.3116804273919378,0.11498300145701801,0.40820786789703745,0.6126760563380281,0.6691355026711996,0.5,0.3280718795531811,0.5547595920349684,0.16913550267119962,0.4084507042253521,0.4808159300631374,0.2841185041282176,0.577343370568237,0.784604176784847,0.8410636231180184,0.6719281204468189,0.5,0.7266877124817873,0.34106362311801847,0.580378824672171,0.6527440505099562,0.4560466245750365,0.7492714910150559,0.5579164643030596,0.6143759106362311,0.44524040796503156,0.27331228751821274,0.5,0.11437591063623119,0.3536911121903837,0.426056338028169,0.22935891209324918,0.5225837785332685,0.9435405536668287,1.0,0.8308644973288004,0.6589363768819816,0.8856240893637689,0.5,0.7393152015541525,0.8116804273919378,0.614983001457018,0.9082078678970373,0.704225352112676,0.7606847984458475,0.5915492957746479,0.41962117532782905,0.6463088878096164,0.2606847984458475,0.5,0.5723652258377853,0.37566779990286553,0.6688926663428848,0.6318601262748907,0.6883195726080622,0.5191840699368626,0.34725594949004374,0.5739436619718311,0.1883195726080622,0.4276347741622147,0.5,0.3033025740650802,0.5965274405050995,0.8285575522098105,0.885016998542982,0.7158814958717824,0.5439533754249635,0.7706410879067508,0.385016998542982,0.6243322000971345,0.6966974259349198,0.5,0.7932248664400194,0.5353326857697912,0.5917921321029626,0.422656629431763,0.25072850898494414,0.47741622146673146,0.09179213210296262,0.3311073336571151,0.4034725594949004,0.20677513355998062,0.5,-0.062055360416355405,-0.08477284002083127,-0.01671811079710032,0.05246027870814237,-0.038751623273699506,0.11641120516461319,0.020118404518544443,-0.008999053211063333,0.0701457144432397,-0.04783861511548985
RS,0.5,0.5600762160950459,0.43070499887917507,0.3504259134723156,0.5501569154898004,0.06007621609504597,0.3052006276619592,0.16498542927594712,0.10101434655906757,0.3735429275947097,0.43992378390495407,0.5,0.3706287827841291,0.2903496973772696,0.4900806993947545,0.0,0.24512441156691325,0.10490921318090114,0.040938130464021595,0.31346671149966376,0.569295001120825,0.6293712172158709,0.5,0.41972091459314054,0.6194519166106254,0.1293712172158709,0.37449562878278414,0.23428043039677204,0.1703093476798925,0.4428379287155346,0.6495740865276844,0.7096503026227303,0.5802790854068595,0.5,0.6997310020174848,0.20965030262273038,0.4547747141896436,0.3145595158036315,0.25058843308675194,0.5231170141223941,0.4498430845101995,0.5099193006052455,0.38054808338937457,0.3002689979825151,0.5,0.009919300605245488,0.2550437121721587,0.11482851378614663,0.05085743106926709,0.3233860121049092,0.9399237839049541,1.0,0.8706287827841291,0.7903496973772697,0.9900806993947545,0.5,0.7451244115669132,0.6049092131809012,0.5409381304640216,0.8134667114996638,0.6947993723380408,0.7548755884330868,0.6255043712172159,0.5452252858103565,0.7449562878278413,0.2548755884330868,0.5,0.3597848016139879,0.2958137188971084,0.5683422999327504,0.8350145707240529,0.8950907868190988,0.765719569603228,0.6854404841963685,0.8851714862138533,0.39509078681909887,0.640215198386012,0.5,0.43602891728312043,0.7085574983187627,0.8989856534409325,0.9590618695359784,0.8296906523201075,0.7494115669132481,0.9491425689307329,0.4590618695359784,0.7041862811028916,0.5639710827168796,0.5,0.7725285810356421,0.6264570724052902,0.6865332885003362,0.5571620712844653,0.4768829858776059,0.6766139878950908,0.18653328850033626,0.4316577000672495,0.2914425016812374,0.22747141896435788,0.5,0.12039119409851172,0.16548767367417241,0.0683745924237874,0.008112738886349016,0.158041706430803,-0.20983955652549616,-0.025835823630029876,-0.13108898771426777,-0.17910916629226836,0.025465628648438623
SE,0.5,0.5397501419647927,0.2891538898353208,0.22143668370244182,0.2903463940942646,0.039750141964792776,0.09119818285065305,0.3301249290176037,0.1545712663259512,0.4422203293583191,0.4602498580352073,0.5,0.24940374787052816,0.1816865417376491,0.2505962521294719,0.0,0.05144804088586034,0.290374787052811,0.11482112436115847,0.4024701873935264,0.7108461101646791,0.7505962521294719,0.5,0.43228279386712093,0.5011925042589437,0.2505962521294719,0.3020442930153322,0.5409710391822828,0.36541737649063033,0.6530664395229983,0.7785633162975582,0.8183134582623509,0.567717206132879,0.5,0.5689097103918228,0.31831345826235097,0.36976149914821127,0.608688245315162,0.4331345826235094,0.7207836456558773,0.7096536059057353,0.7494037478705281,0.4988074957410563,0.4310902896081772,0.5,0.24940374787052816,0.3008517887563884,0.539778534923339,0.3642248722316866,0.6518739352640545,0.9602498580352072,1.0,0.7494037478705281,0.6816865417376491,0.7505962521294719,0.5,0.5514480408858603,0.790374787052811,0.6148211243611584,0.9024701873935264,0.9088018171493469,0.9485519591141397,0.6979557069846679,0.6302385008517888,0.6991482112436116,0.4485519591141397,0.5,0.7389267461669506,0.5633730834752981,0.851022146507666,0.6698750709823963,0.7096252129471889,0.45902896081771716,0.39131175468483814,0.46022146507666095,0.20962521294718908,0.26107325383304936,0.5,0.3244463373083475,0.6120954003407155,0.8454287336740488,0.8851788756388416,0.6345826235093698,0.5668654173764907,0.6357751277683135,0.38517887563884157,0.43662691652470187,0.6755536626916525,0.5,0.7876490630323679,0.5577796706416809,0.5975298126064736,0.34693356047700175,0.2792163543441227,0.3481260647359455,0.09752981260647364,0.14897785349233392,0.3879045996592846,0.21235093696763205,0.5,-0.029273684596783606,-0.034810976482735664,9.769364970215265e-05,0.009530865898270499,-6.842510687640567e-05,0.03484024502556142,0.02767340724174346,-0.0056096722013184485,0.018845381892139877,-0.02122483531970327
SI,0.5,0.4825411410909698,0.4066076351182024,0.27403725670370066,0.47953387352769195,0.0,0.3171414251106842,0.28957480578063655,0.13181856152368232,0.43191880377579145,0.5174588589090302,0.5,0.4240664940272325,0.2914961156127308,0.49699273243672204,0.01745885890903018,0.33460028401971437,0.3070336646896667,0.1492774204327125,0.44937766268482165,0.5933923648817976,0.5759335059727675,0.5,0.3674296215854983,0.5729262384094895,0.09339236488179767,0.41053378999248186,0.3829671706624342,0.22521092640548,0.5253111686575891,0.7259627432962994,0.7085038843872692,0.6325703784145017,0.5,0.7054966168239913,0.22596274329629937,0.5431041684069835,0.5155375490769358,0.3577813048199817,0.6578815470720909,0.520466126472308,0.503007267563278,0.42707376159051047,0.2945033831760087,0.5,0.020466126472308117,0.33760755158299227,0.31004093225294455,0.15228468799599043,0.4523849302480995,1.0,0.9825411410909698,0.9066076351182023,0.7740372567037007,0.979533873527692,0.5,0.8171414251106842,0.7895748057806364,0.6318185615236823,0.9319188037757914,0.6828585748893158,0.6653997159802856,0.5894662100075182,0.45689583159301644,0.6623924484170077,0.18285857488931584,0.5,0.47243338066995233,0.31467713641299816,0.6147773786651073,0.7104251942193636,0.6929663353103334,0.6170328293375659,0.4844624509230641,0.6899590677470555,0.2104251942193635,0.5275666193300477,0.5,0.34224375574304583,0.642343997995155,0.8681814384763177,0.8507225795672875,0.77478907359452,0.6422186951800183,0.8477153120040095,0.3681814384763177,0.6853228635870019,0.6577562442569542,0.5,0.8001002422521092,0.5680811962242085,0.5506223373151784,0.47468883134241086,0.34211845292790916,0.5476150697519004,0.06808119622420854,0.3852226213348927,0.35765600200484504,0.19989975774789084,0.5,0.08504421284580821,0.07624203363282651,0.03795887140985834,-0.028878728642782497,0.07472586879231292,-0.16703924973458353,-0.007147032595421003,-0.021045210300128972,-0.10058069089207104,0.050719925484181055
SK,0.5,0.46756152125279643,0.43064876957494413,0.3881431767337808,0.5782997762863534,0.14504101416853096,0.23340790454884414,0.1605145413870247,0.07829977628635346,0.4552572706935124,0.5324384787472035,0.5,0.4630872483221477,0.4205816554809843,0.610738255033557,0.17747949291573453,0.2658463832960477,0.19295302013422824,0.11073825503355703,0.487695749440716,0.5693512304250559,0.5369127516778524,0.5,0.45749440715883666,0.6476510067114093,0.21439224459358683,0.3027591349739,0.22986577181208057,0.14765100671140935,0.5246085011185683,0.6118568232662193,0.5794183445190156,0.5425055928411634,0.5,0.6901565995525727,0.2568978374347502,0.34526472781506334,0.2723713646532439,0.1901565995525727,0.5671140939597317,0.4217002237136465,0.389261744966443,0.35234899328859065,0.3098434004474273,0.5,0.06674123788217749,0.15510812826249068,0.08221476510067123,0.0,0.3769574944071589,0.854958985831469,0.8225205070842654,0.7856077554064133,0.7431021625652499,0.9332587621178225,0.5,0.5883668903803132,0.5154735272184937,0.4332587621178225,0.8102162565249813,0.7665920954511558,0.7341536167039523,0.6972408650260999,0.6547352721849367,0.8448918717375092,0.4116331096196868,0.5,0.42710663683818056,0.34489187173750935,0.7218493661446682,0.8394854586129753,0.8070469798657718,0.7701342281879193,0.727628635346756,0.9177852348993287,0.4845264727815063,0.5728933631618195,0.5,0.4177852348993288,0.7947427293064878,0.9217002237136466,0.889261744966443,0.8523489932885907,0.8098434004474273,1.0,0.5667412378821775,0.6551081282624907,0.5822147651006713,0.5,0.8769574944071589,0.5447427293064876,0.5123042505592841,0.47539149888143173,0.4328859060402684,0.623042505592841,0.18978374347501858,0.27815063385533173,0.2052572706935123,0.12304250559284108,0.5,0.14631398010820496,0.11594462243335388,0.08138638783783371,0.04159205709147708,0.21961932621991448,-0.18600358893154487,-0.10327326974832984,-0.17151705624756408,-0.24848766966485913,0.1044252109015139
